co,co2,geo,met,model,no,no2,o3,pm1,pm10,pm25,raw_data_id,rh,sn,temp,timestamp,timestamp_local,url
270.72,206.63,"{'lat': None, 'lon': None}","{'rh': 45.9, 'temp': 26.1, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18160, 'co2': 13275, 'no': 18161, 'no2': 18162, 'o3': 18163}, 'pm': {'pm1': 13242, 'pm10': 13244, 'pm25': 13243}}",1.89,4.69,25.32,7.45,16.12,8.68,781691904,45.9,MOD-00627,26.1,2026-09-15T19:33:07,2026-09-15T12:33:07,https://api.quant-aq.com/v1/devices/MOD-00627/data/781691579
276.83,206.75,"{'lat': None, 'lon': None}","{'rh': 45.8, 'temp': 26.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18160, 'co2': 13275, 'no': 18161, 'no2': 18162, 'o3': 18163}, 'pm': {'pm1': 13242, 'pm10': 13244, 'pm25': 13243}}",1.89,4.76,25.84,8.25,12.64,9.32,781691906,45.8,MOD-00627,26.0,2026-09-15T19:32:07,2026-09-15T12:32:07,https://api.quant-aq.com/v1/devices/MOD-00627/data/781691580
273.89,206.63,"{'lat': None, 'lon': None}","{'rh': 45.9, 'temp': 26.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18160, 'co2': 13275, 'no': 18161, 'no2': 18162, 'o3': 18163}, 'pm': {'pm1': 13242, 'pm10': 13244, 'pm25': 13243}}",1.9,4.71,24.79,8.6,10.48,9.52,781691903,45.9,MOD-00627,26.0,2026-09-15T19:31:07,2026-09-15T12:31:07,https://api.quant-aq.com/v1/devices/MOD-00627/data/781691578
268.29,206.63,"{'lat': None, 'lon': None}","{'rh': 45.7, 'temp': 26.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18160, 'co2': 13275, 'no': 18161, 'no2': 18162, 'o3': 18163}, 'pm': {'pm1': 13242, 'pm10': 13244, 'pm25': 13243}}",1.91,4.79,26.3,8.28,12.19,9.1,781691905,45.7,MOD-00627,26.0,2026-09-15T19:30:07,2026-09-15T12:30:07,https://api.quant-aq.com/v1/devices/MOD-00627/data/781691581
264.47,206.75,"{'lat': None, 'lon': None}","{'rh': 45.3, 'temp': 26.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18160, 'co2': 13275, 'no': 18161, 'no2': 18162, 'o3': 18163}, 'pm': {'pm1': 13242, 'pm10': 13244, 'pm25': 13243}}",1.93,4.94,25.54,8.06,13.8,9.08,781689581,45.3,MOD-00627,26.0,2026-09-15T19:29:07,2026-09-15T12:29:07,https://api.quant-aq.com/v1/devices/MOD-00627/data/781689256
281.77,206.63,"{'lat': None, 'lon': None}","{'rh': 45.2, 'temp': 26.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18160, 'co2': 13275, 'no': 18161, 'no2': 18162, 'o3': 18163}, 'pm': {'pm1': 13242, 'pm10': 13244, 'pm25': 13243}}",1.81,5.13,25.38,7.78,12.0,8.66,781689583,45.2,MOD-00627,26.0,2026-09-15T19:28:07,2026-09-15T12:28:07,https://api.quant-aq.com/v1/devices/MOD-00627/data/781689259
273.82,206.63,"{'lat': None, 'lon': None}","{'rh': 46.0, 'temp': 26.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18160, 'co2': 13275, 'no': 18161, 'no2': 18162, 'o3': 18163}, 'pm': {'pm1': 13242, 'pm10': 13244, 'pm25': 13243}}",1.81,4.75,26.52,7.45,9.45,8.52,781689584,46.0,MOD-00627,26.0,2026-09-15T19:27:07,2026-09-15T12:27:07,https://api.quant-aq.com/v1/devices/MOD-00627/data/781689258
273.2,206.75,"{'lat': None, 'lon': None}","{'rh': 46.3, 'temp': 26.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18160, 'co2': 13275, 'no': 18161, 'no2': 18162, 'o3': 18163}, 'pm': {'pm1': 13242, 'pm10': 13244, 'pm25': 13243}}",1.8,4.66,26.05,7.73,12.04,8.87,781689582,46.3,MOD-00627,26.0,2026-09-15T19:26:07,2026-09-15T12:26:07,https://api.quant-aq.com/v1/devices/MOD-00627/data/781689257
275.27,206.63,"{'lat': None, 'lon': None}","{'rh': 46.7, 'temp': 25.9, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18160, 'co2': 13275, 'no': 18161, 'no2': 18162, 'o3': 18163}, 'pm': {'pm1': 13242, 'pm10': 13244, 'pm25': 13243}}",1.78,4.45,24.62,7.83,13.76,8.89,781687305,46.7,MOD-00627,25.9,2026-09-15T19:25:07,2026-09-15T12:25:07,https://api.quant-aq.com/v1/devices/MOD-00627/data/781686980
264.97,206.63,"{'lat': None, 'lon': None}","{'rh': 47.2, 'temp': 25.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18160, 'co2': 13275, 'no': 18161, 'no2': 18162, 'o3': 18163}, 'pm': {'pm1': 13242, 'pm10': 13244, 'pm25': 13243}}",1.84,4.32,23.44,8.48,14.21,9.57,781687306,47.2,MOD-00627,25.8,2026-09-15T19:24:07,2026-09-15T12:24:07,https://api.quant-aq.com/v1/devices/MOD-00627/data/781686981
