DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,189,40,-2,-7,6,0,0.00000,0.00000,0,4158001898
06/14/26 03:56:46,22.79,306.43,16.64,11.35,1.00,431.91,21.40,41.20,0.49,1.29,1.29,0.00,0.00,1,13.91,0.61,31.80,1,-24,21,0,0,STAT,60,LAT,LON,W,CRC
06/14/26 03:57:47,22.79,307.77,14.71,11.61,0.04,431.97,21.40,41.10,0.75,1.29,1.29,0.00,0.00,1,13.91,0.17,32.74,1,-26,22,0,0,STAT,60,LAT,LON,W,CRC
06/14/26 03:58:47,22.79,297.44,14.99,11.19,0.43,431.99,21.40,41.10,0.92,1.27,1.27,0.00,0.00,1,13.87,0.05,31.73,1,-22,21,0,0,STAT,60,LAT,LON,W,CRC
06/14/26 03:59:47,22.79,296.87,15.05,11.15,0.59,431.70,21.40,41.20,1.03,1.29,1.29,0.00,0.00,1,13.87,0.01,29.21,1,-22,22,0,0,STAT,60,LAT,LON,W,CRC
06/14/26 04:00:47,22.79,299.32,16.81,11.42,0.25,431.86,21.40,41.20,0.97,1.78,1.78,0.00,0.00,1,13.87,0.00,27.74,1,-23,20,0,0,STAT,60,LAT,LON,W,CRC
06/14/26 04:01:48,22.79,304.33,16.22,11.44,0.61,431.66,21.40,41.20,0.71,1.40,1.40,0.00,0.00,1,14.09,189.27,27.43,1,-26,20,0,0,STAT,60,LAT,LON,W,CRC
06/14/26 04:02:48,22.79,305.73,16.38,11.98,-1.46,431.85,21.40,41.10,0.34,0.79,0.79,0.00,0.00,1,14.02,53.45,31.98,1,-26,21,0,0,STAT,60,LAT,LON,W,CRC
06/14/26 04:03:48,22.79,300.24,14.75,11.18,0.07,431.95,21.40,41.00,0.66,1.41,1.41,0.00,0.00,1,13.98,15.10,29.23,1,-25,22,0,0,STAT,60,LAT,LON,W,CRC
06/14/26 04:04:49,22.79,295.75,14.59,10.80,0.40,431.98,21.40,41.00,0.62,1.29,1.29,0.00,0.00,1,13.95,4.26,28.55,1,-23,23,0,0,STAT,60,LAT,LON,W,CRC
06/14/26 04:05:49,22.79,296.95,15.33,11.29,0.41,431.99,21.40,41.10,0.83,1.22,1.22,0.00,0.00,1,13.91,1.20,29.43,1,-24,22,0,0,STAT,60,LAT,LON,W,CRC
06/14/26 04:06:49,22.79,295.87,14.95,11.45,-0.14,432.00,21.40,41.10,0.77,1.13,1.13,0.00,0.00,1,13.91,0.34,30.09,1,-24,23,0,0,STAT,60,LAT,LON,W,CRC
06/14/26 04:07:45,22.79,294.10,14.70,11.51,-0.49,432.29,21.40,41.10,0.76,1.42,1.65,0.00,0.00,1,13.87,0.11,32.51,1,-24,22,0,0,STAT,60,LAT,LON,W,CRC
06/14/26 04:08:46,22.79,290.71,14.62,11.37,0.09,432.75,21.40,41.20,0.70,1.12,1.20,0.00,0.00,1,13.87,0.03,30.03,1,-23,22,0,0,STAT,60,LAT,LON,W,CRC
06/14/26 04:09:46,22.79,294.82,14.28,11.36,-0.65,432.91,21.40,41.20,0.75,0.93,0.95,0.00,0.00,1,13.84,0.01,29.09,1,-24,23,0,0,STAT,60,LAT,LON,W,CRC
06/14/26 04:10:46,22.80,291.44,13.39,10.26,-0.19,433.20,21.40,41.40,0.80,0.98,0.99,0.00,0.00,1,14.12,190.82,28.57,1,-23,24,0,0,STAT,60,LAT,LON,W,CRC
06/14/26 04:11:46,22.81,293.85,12.50,10.55,-0.38,433.72,21.40,41.30,0.93,1.11,1.11,0.00,0.00,1,14.02,53.89,28.99,1,-24,24,-1,0,STAT,60,LAT,LON,W,CRC
06/14/26 04:12:47,22.83,287.21,14.72,11.60,-0.58,434.44,21.40,41.40,0.83,0.98,0.98,0.00,0.00,1,13.98,15.22,30.48,1,-23,22,0,0,STAT,60,LAT,LON,W,CRC
06/14/26 04:13:47,22.85,296.01,14.39,11.04,0.09,434.89,21.40,41.30,0.67,0.76,0.76,0.00,0.00,1,13.95,4.30,28.39,1,-25,23,0,0,STAT,60,LAT,LON,W,CRC
06/14/26 04:14:47,22.86,296.74,14.61,11.07,-1.06,435.61,21.40,41.30,0.54,0.95,0.95,0.00,0.00,1,13.91,1.21,28.44,1,-25,21,0,0,STAT,60,LAT,LON,W,CRC
06/14/26 04:15:47,22.86,290.31,15.45,11.55,-1.93,436.61,21.40,41.20,0.57,0.70,0.70,0.00,0.00,1,13.91,0.34,30.05,1,-23,21,0,0,STAT,60,LAT,LON,W,CRC
06/14/26 04:16:47,22.87,294.02,15.13,11.42,-0.72,437.92,21.40,41.10,0.67,0.95,0.95,0.00,0.00,1,13.87,0.10,30.84,1,-25,22,0,0,STAT,60,LAT,LON,W,CRC
06/14/26 04:17:47,22.87,292.25,14.93,10.94,-1.25,438.62,21.30,41.10,0.55,0.85,0.85,0.00,0.00,1,13.87,0.03,32.30,1,-25,22,0,0,STAT,60,LAT,LON,W,CRC
06/14/26 04:18:47,22.87,293.43,15.83,9.67,1.76,438.87,21.30,41.00,0.67,0.98,0.98,0.00,0.00,1,13.87,0.01,29.53,1,-26,21,0,0,STAT,60,LAT,LON,W,CRC
06/14/26 04:19:47,22.87,293.63,16.15,10.60,0.88,438.95,21.30,41.10,0.89,1.39,1.39,0.00,0.00,1,14.12,171.36,30.10,1,-25,21,0,0,STAT,60,LAT,LON,W,CRC
06/14/26 04:20:48,22.87,288.07,14.16,11.29,-0.14,439.21,21.30,41.60,0.85,1.36,1.36,0.00,0.00,1,14.02,48.40,30.38,1,-24,21,0,0,STAT,60,LAT,LON,W,CRC
06/14/26 04:21:48,22.87,285.22,14.40,10.78,0.36,439.72,21.30,41.80,0.92,1.20,1.20,0.00,0.00,1,13.98,13.67,29.72,1,-24,21,0,0,STAT,60,LAT,LON,W,CRC
06/14/26 04:22:48,22.87,283.62,15.15,10.77,0.19,439.90,21.20,41.80,0.86,1.29,1.29,0.00,0.00,1,13.95,3.86,35.79,1,-24,21,0,0,STAT,60,LAT,LON,W,CRC
06/14/26 04:23:48,22.87,282.38,16.48,10.66,-0.45,439.97,21.20,41.80,0.94,1.24,1.24,0.00,0.00,1,13.95,1.09,32.86,1,-24,21,0,0,STAT,60,LAT,LON,W,CRC
06/14/26 04:24:48,22.87,279.97,15.14,9.94,-0.02,440.07,21.20,41.70,0.59,1.03,1.03,0.00,0.00,1,13.91,0.31,31.25,1,-23,22,0,0,STAT,60,LAT,LON,W,CRC
06/14/26 04:25:48,22.87,289.61,15.06,10.65,-0.92,440.64,21.20,41.70,0.28,0.48,0.48,0.00,0.00,1,13.91,0.09,31.91,1,-26,22,0,0,STAT,60,LAT,LON,W,CRC
06/14/26 04:26:49,22.86,287.83,14.60,9.81,1.49,440.87,21.20,41.70,0.23,0.77,0.77,0.00,0.00,1,13.87,0.02,27.80,1,-26,22,0,0,STAT,60,LAT,LON,W,CRC
06/14/26 04:27:48,22.84,284.19,16.47,10.16,2.41,440.96,21.20,41.70,0.73,1.21,1.21,0.00,0.00,1,14.12,120.01,29.79,1,-24,20,0,0,STAT,60,LAT,LON,W,CRC
06/14/26 04:28:48,22.81,288.51,15.77,11.00,0.23,440.98,21.20,41.70,1.06,1.62,1.62,0.00,0.00,1,14.09,113.10,29.97,1,-25,21,0,0,STAT,60,LAT,LON,W,CRC
06/14/26 04:29:48,22.80,291.52,16.75,10.31,1.74,440.99,21.20,41.70,0.99,1.31,1.31,0.00,0.00,1,14.02,31.94,30.30,1,-25,20,0,1,STAT,60,LAT,LON,W,CRC
06/14/26 04:30:48,22.79,296.61,15.70,10.98,-0.26,441.00,21.20,41.60,1.00,1.48,1.48,0.00,0.00,1,13.98,9.02,29.54,1,-27,21,0,0,STAT,60,LAT,LON,W,CRC
06/14/26 04:31:48,22.79,291.83,14.98,10.86,-0.61,441.00,21.20,41.70,0.86,1.20,1.20,0.00,0.00,1,13.95,2.55,27.92,1,-25,22,0,0,STAT,60,LAT,LON,W,CRC
06/14/26 04:32:48,22.79,294.69,15.50,10.79,-0.19,441.00,21.20,41.60,0.69,1.11,1.11,0.00,0.00,1,13.91,0.72,28.45,1,-26,21,0,0,STAT,60,LAT,LON,W,CRC
06/14/26 04:33:49,22.79,294.12,14.94,11.69,-0.60,440.92,21.20,41.70,0.71,1.06,1.06,0.00,0.00,1,13.91,0.20,32.03,1,-26,21,0,0,STAT,60,LAT,LON,W,CRC
06/14/26 04:34:49,22.79,293.98,16.26,10.60,0.21,440.36,21.20,41.70,0.91,1.10,1.39,0.00,0.00,1,13.87,0.06,32.10,1,-26,20,0,0,STAT,60,LAT,LON,W,CRC
06/14/26 04:35:50,22.79,298.26,15.34,10.43,-0.21,440.47,21.20,41.60,0.92,1.00,1.09,0.00,0.00,1,13.87,0.02,29.06,1,-27,21,0,0,STAT,60,LAT,LON,W,CRC
06/14/26 04:36:50,22.79,300.18,15.86,10.74,-0.94,440.81,21.20,41.70,0.88,1.13,1.25,0.00,0.00,1,13.87,0.00,27.81,1,-27,20,0,0,STAT,60,LAT,LON,W,CRC
06/14/26 04:37:50,22.79,302.06,16.31,11.45,-0.59,440.93,21.20,41.60,0.93,1.24,1.28,0.00,0.00,1,14.12,178.82,28.27,1,-27,20,0,0,STAT,60,LAT,LON,W,CRC
06/14/26 04:38:50,22.79,299.76,16.29,11.28,-0.18,440.98,21.20,41.70,0.53,0.68,0.69,0.00,0.00,1,14.02,50.50,32.97,1,-27,21,0,0,STAT,60,LAT,LON,W,CRC
06/14/26 04:39:50,22.79,299.43,16.31,11.75,-1.39,440.99,21.20,41.60,0.83,1.11,1.11,0.00,0.00,1,13.98,14.26,35.02,1,-27,21,0,0,STAT,60,LAT,LON,W,CRC
06/14/26 04:40:50,22.79,296.25,15.82,11.20,-0.49,441.00,21.20,41.60,0.85,1.39,1.40,0.00,0.00,1,13.95,4.03,27.90,1,-26,22,0,0,STAT,60,LAT,LON,W,CRC
06/14/26 04:41:50,22.79,297.75,15.73,11.90,-1.10,440.88,21.20,41.60,0.95,1.14,1.41,0.00,0.00,1,13.95,1.14,29.35,1,-26,22,0,0,STAT,60,LAT,LON,W,CRC
06/14/26 04:42:50,22.79,298.94,17.23,11.02,-0.65,440.96,21.20,41.60,0.94,1.35,1.43,0.00,0.00,1,13.91,0.32,28.96,1,-27,20,0,0,STAT,60,LAT,LON,W,CRC
