co,co2,geo,met,model,no,no2,o3,pm1,pm10,pm25,raw_data_id,rh,sn,temp,timestamp,timestamp_local,url
4024.74,1108.76,"{'lat': None, 'lon': None}","{'rh': 31.2, 'temp': 24.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13502, 'co2': 13264, 'no': 13590, 'no2': 13769, 'o3': 13749}, 'pm': {'pm1': 13212, 'pm10': 13214, 'pm25': 13213}}",19.38,29.97,29.44,14.54,21.58,15.5,596630573,31.2,MOD-00617,24.7,2026-01-27T20:02:06,2026-01-27T12:02:06,https://api.quant-aq.com/v1/devices/MOD-00617/data/596630422
4016.87,1119.24,"{'lat': None, 'lon': None}","{'rh': 31.3, 'temp': 24.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13502, 'co2': 13264, 'no': 13590, 'no2': 13769, 'o3': 13749}, 'pm': {'pm1': 13212, 'pm10': 13214, 'pm25': 13213}}",20.22,29.96,29.93,15.3,59.73,16.12,596630572,31.3,MOD-00617,24.7,2026-01-27T20:01:06,2026-01-27T12:01:06,https://api.quant-aq.com/v1/devices/MOD-00617/data/596630421
4010.57,1129.6,"{'lat': None, 'lon': None}","{'rh': 31.5, 'temp': 24.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13502, 'co2': 13264, 'no': 13590, 'no2': 13769, 'o3': 13749}, 'pm': {'pm1': 13212, 'pm10': 13214, 'pm25': 13213}}",18.97,30.67,30.4,14.96,55.93,16.28,596630574,31.5,MOD-00617,24.7,2026-01-27T20:00:06,2026-01-27T12:00:06,https://api.quant-aq.com/v1/devices/MOD-00617/data/596630424
,1135.98,"{'lat': None, 'lon': None}","{'rh': 31.0, 'temp': 24.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': None, 'co2': 13264, 'no': 13590, 'no2': 13769, 'o3': 13749}, 'pm': {'pm1': 13212, 'pm10': 13214, 'pm25': 13213}}",18.97,30.45,29.23,16.17,66.05,17.27,596630575,31.0,MOD-00617,24.7,2026-01-27T19:59:06,2026-01-27T11:59:06,https://api.quant-aq.com/v1/devices/MOD-00617/data/596630423
3980.28,1131.77,"{'lat': None, 'lon': None}","{'rh': 30.8, 'temp': 24.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13502, 'co2': 13264, 'no': 13590, 'no2': 13769, 'o3': 13749}, 'pm': {'pm1': 13212, 'pm10': 13214, 'pm25': 13213}}",17.48,30.22,29.29,16.14,54.02,17.1,596628849,30.8,MOD-00617,24.7,2026-01-27T19:58:06,2026-01-27T11:58:06,https://api.quant-aq.com/v1/devices/MOD-00617/data/596628699
3974.47,1101.54,"{'lat': None, 'lon': None}","{'rh': 30.3, 'temp': 24.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13502, 'co2': 13264, 'no': 13590, 'no2': 13769, 'o3': 13749}, 'pm': {'pm1': 13212, 'pm10': 13214, 'pm25': 13213}}",17.47,29.77,29.7,16.01,55.51,16.74,596628851,30.3,MOD-00617,24.7,2026-01-27T19:57:06,2026-01-27T11:57:06,https://api.quant-aq.com/v1/devices/MOD-00617/data/596628700
3976.17,1095.51,"{'lat': None, 'lon': None}","{'rh': 30.8, 'temp': 24.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13502, 'co2': 13264, 'no': 13590, 'no2': 13769, 'o3': 13749}, 'pm': {'pm1': 13212, 'pm10': 13214, 'pm25': 13213}}",18.98,29.75,29.29,16.33,31.42,16.94,596628852,30.8,MOD-00617,24.7,2026-01-27T19:56:06,2026-01-27T11:56:06,https://api.quant-aq.com/v1/devices/MOD-00617/data/596628701
,1113.34,"{'lat': None, 'lon': None}","{'rh': 30.9, 'temp': 24.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': None, 'co2': 13264, 'no': 13590, 'no2': 13769, 'o3': 13749}, 'pm': {'pm1': 13212, 'pm10': 13214, 'pm25': 13213}}",17.5,29.99,29.54,16.86,49.22,17.69,596628850,30.9,MOD-00617,24.8,2026-01-27T19:55:06,2026-01-27T11:55:06,https://api.quant-aq.com/v1/devices/MOD-00617/data/596628698
,1084.67,"{'lat': None, 'lon': None}","{'rh': 30.4, 'temp': 24.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': None, 'co2': 13264, 'no': 13590, 'no2': 13769, 'o3': 13749}, 'pm': {'pm1': 13212, 'pm10': 13214, 'pm25': 13213}}",17.51,29.77,28.65,15.45,36.22,16.28,596627201,30.4,MOD-00617,24.8,2026-01-27T19:54:06,2026-01-27T11:54:06,https://api.quant-aq.com/v1/devices/MOD-00617/data/596627050
,1091.06,"{'lat': None, 'lon': None}","{'rh': 30.3, 'temp': 24.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': None, 'co2': 13264, 'no': 13590, 'no2': 13769, 'o3': 13749}, 'pm': {'pm1': 13212, 'pm10': 13214, 'pm25': 13213}}",19.47,29.54,28.16,16.04,34.63,16.7,596627200,30.3,MOD-00617,24.8,2026-01-27T19:53:06,2026-01-27T11:53:06,https://api.quant-aq.com/v1/devices/MOD-00617/data/596627049
