co,co2,geo,met,model,no,no2,o3,pm1,pm10,pm25,raw_data_id,rh,sn,temp,timestamp,timestamp_local,url
299.49,647.69,"{'lat': None, 'lon': None}","{'rh': 77.9, 'temp': 13.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",2.13,4.52,20.77,3.82,7.3,4.05,524262028,77.9,MOD-00616,13.6,2025-10-23T23:03:01,2025-10-23T16:03:01,https://api.quant-aq.com/v1/devices/MOD-00616/data/524261883
303.88,647.2,"{'lat': None, 'lon': None}","{'rh': 76.9, 'temp': 13.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",3.95,3.19,17.72,3.69,4.76,4.01,524262024,76.9,MOD-00616,13.6,2025-10-23T23:02:01,2025-10-23T16:02:01,https://api.quant-aq.com/v1/devices/MOD-00616/data/524261877
335.16,649.85,"{'lat': None, 'lon': None}","{'rh': 78.5, 'temp': 13.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",6.84,3.84,18.81,3.17,9.52,3.54,524262025,78.5,MOD-00616,13.6,2025-10-23T23:01:01,2025-10-23T16:01:01,https://api.quant-aq.com/v1/devices/MOD-00616/data/524261878
318.67,651.3,"{'lat': None, 'lon': None}","{'rh': 79.2, 'temp': 13.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",6.93,6.08,18.69,2.42,9.08,2.72,524262026,79.2,MOD-00616,13.6,2025-10-23T23:00:01,2025-10-23T16:00:01,https://api.quant-aq.com/v1/devices/MOD-00616/data/524261879
296.45,650.34,"{'lat': None, 'lon': None}","{'rh': 79.3, 'temp': 13.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",3.22,5.05,20.42,2.22,6.66,2.5,524259729,79.3,MOD-00616,13.6,2025-10-23T22:59:01,2025-10-23T15:59:01,https://api.quant-aq.com/v1/devices/MOD-00616/data/524259582
302.19,648.77,"{'lat': None, 'lon': None}","{'rh': 79.3, 'temp': 13.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",3.39,6.09,21.41,2.73,6.25,3.34,524259720,79.3,MOD-00616,13.6,2025-10-23T22:58:01,2025-10-23T15:58:01,https://api.quant-aq.com/v1/devices/MOD-00616/data/524259573
287.44,649.49,"{'lat': None, 'lon': None}","{'rh': 78.7, 'temp': 13.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",3.09,8.75,20.72,2.21,21.51,2.44,524259712,78.7,MOD-00616,13.6,2025-10-23T22:57:01,2025-10-23T15:57:01,https://api.quant-aq.com/v1/devices/MOD-00616/data/524259565
285.56,649.85,"{'lat': None, 'lon': None}","{'rh': 77.3, 'temp': 13.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",2.67,4.79,22.51,2.55,5.45,2.93,524259705,77.3,MOD-00616,13.6,2025-10-23T22:56:01,2025-10-23T15:56:01,https://api.quant-aq.com/v1/devices/MOD-00616/data/524259558
308.93,648.53,"{'lat': None, 'lon': None}","{'rh': 77.3, 'temp': 13.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",3.69,6.02,21.56,2.31,8.81,2.55,524257493,77.3,MOD-00616,13.6,2025-10-23T22:55:01,2025-10-23T15:55:01,https://api.quant-aq.com/v1/devices/MOD-00616/data/524257346
281.17,649.85,"{'lat': None, 'lon': None}","{'rh': 76.7, 'temp': 13.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 18140, 'co2': 13263, 'no': 18141, 'no2': 18142, 'o3': 18143}, 'pm': {'pm1': 13209, 'pm10': 13211, 'pm25': 13210}}",2.87,4.34,21.88,2.72,3.67,2.89,524257494,76.7,MOD-00616,13.7,2025-10-23T22:54:01,2025-10-23T15:54:01,https://api.quant-aq.com/v1/devices/MOD-00616/data/524257348
